ID,date,title,url,month,victim identity,site,was reported in both sites,,,,
99,14-03-25,"הלילה: מתנחלים שרפו בתים וכלי רכב פלסטיניים מדרום לשכם, אין עצורים",https://www.ynet.co.il/news/article/sy2bxwb21e,17,Arab,YNET,0,,,,
100,28-03-25,"עימות אלים בדרום הר חברון: פלסטינים ומתנחלים נפצעו, יותר מ-20 נעצרו",https://www.ynet.co.il/news/article/bjdwxge6jx#autoplay,17,Jewish,YNET,0,,,,
101,08-04-25,"פשע שנאה נוסף ביו""ש: מתנחלים הציתו אולם אירועים - וריססו גרפיטי | תיעוד",https://www.ynet.co.il/news/article/ryq00gigckg#autoplay,18,Arab,YNET,1,,,,
102,11-04-25,דיווח: אזרחים ישראלים הציתו אולם אירועים פלשתיני,https://www.israelhayom.co.il/israelnow/article/17712880,18,Arab,Israel Hayom,1,,,,
103,09-04-25,"הפלסטינים טוענים: ""מתנחלים הגיעו לכפר בדרום הר חברון, הרביצו - וירו בחקלאי""",https://www.ynet.co.il/news/article/hj2zbykjll,18,Arab,YNET,0,,,,
104,23-04-25,"עימותים בפינוי מאחז בבנימין: מתנחלים הציתו מתחם בכפר, שוטר מג""ב נפצע קל",https://www.ynet.co.il/news/article/rjlyxf81el#autoplay,18,Arab,YNET,0,,,,
105,26-04-25,"הפלסטינים: מתנחלים חמושים ""חטפו"" שני צעירים. גורמי צבא: ""הם לוחמים בחופשה""",https://www.ynet.co.il/news/article/byhgbyckle,18,Arab,YNET,0,,,,
106,09-05-25,תינוק נפגע קל בפיגוע יידוי אבנים על אוטובוס ליד יריחו,https://www.ynet.co.il/news/article/rklgkq9eee,19,Jewish,YNET,0,,,, 
107,14-05-25,הפיגוע בשומרון: נקבע מותה של האישה בהריון שנורתה בדרכה לחדר לידה,https://www.israelhayom.co.il/news/defense/article/17963561,19,Jewish,Israel Hayom,1,,,,
108,14-05-25,"פיגוע ירי בשומרון: אישה בהיריון מתקדם נפצעה אנוש - התינוק יולד בביה""ח",https://www.ynet.co.il/news/article/skwvkwfble#autoplay,19,Jewish,YNET,1,,,,
109,23-05-25,דיווח: פצועים ונזק משמעותי בהתפרעויות מתיישבים בכפר בורקין,https://www.israelhayom.co.il/news/defense/article/18027637,19,Arab,Israel Hayom,1,,,,
110,23-05-25,"""נקמת צאלה גז"": בתים וכלי רכב נשרפו בכפר המחבל רגע אחרי עזיבת צה""ל",https://www.ynet.co.il/news/article/hkj3kkpzgx,19,Arab,YNET,1,,,,
111,25-05-25,"עימותים בין ישראלים לפלשתינים בכפר ממנו יצא רוצח צאלה גז ז""ל",https://www.israelhayom.co.il/news/local/article/18035883,19,Arab,Israel Hayom,1,,,,
112,25-05-25,הצתת בית וזריקות אבנים: עימותים בין מתנחלים לפלסטינים בכפר של רוצח צאלה גז,https://www.ynet.co.il/news/article/skxsdwezge,19,Arab,YNET,1,,,,
113,04-06-25,עשרות מתנחלים הציתו בתים וכלי רכב בכפר בבנימין | תיעוד הלהבות והבהלה,https://www.ynet.co.il/news/article/rjljywrzgg#autoplay,20,Arab,YNET,0,,,,
114,25-06-25,"מתיישבים התפרעו באזור רמאללה; שלושה פלשתינים נורו למוות בידי כוח צה""ל",https://www.israelhayom.co.il/news/defense/article/18281607,20,Arab,Israel Hayom,1,,,,
115,25-06-25,"מהומות וחילופי אש ליד רמאללה: מתנחלים הציתו רכוש, 5 נעצרו; הפלסטינים: 3 נהרגו",https://www.ynet.co.il/news/article/by2o110yvee#autoplay,20,Arab,YNET,1,,,,
116,04-07-25,"שר פלשתיני תועד מצית נקודת התיישבות ביו""ש",https://www.israelhayom.co.il/news/defense/article/18344212,21,Jewish,Israel Hayom,0,,,,
117,10-07-25,צעיר נרצח בפיגוע בסניף רמי לוי בגוש עציון: שני מחבלים נוטרלו במקום,https://www.israelhayom.co.il/news/defense/article/18386345,21,Jewish,Israel Hayom,1,,,,
118,10-07-25,"צעיר נרצח בפיגוע בצומת גוש עציון, שני מחבלים נוטרלו",https://www.ynet.co.il/news/article/hjnjbx6bex,21,Jewish,YNET,1,,,,
119,11-07-25,משרד הבריאות הפלשתיני: צעיר פלשתיני-אמריקני נהרג בעימותים עם מתיישבים,https://www.israelhayom.co.il/news/defense/article/18394243,21,Arab,Israel Hayom,1,,,,
120,12-07-25,"פלסטיני-אמריקני נהרג בעימות עם מתנחלים: ""הוכה עם אלה בראשו""",https://www.ynet.co.il/news/article/skuujtahgx,21,Arab,YNET,1,,,,
121,26-07-25,"בערב שבת: מתנחלים הציתו בתים של פלסטינים באזור בית לחם, כמה מהם עוכבו",https://www.ynet.co.il/news/article/rjgshefdlx#autoplay,21,Arab,YNET,0,,,,
122,28-07-25,הציתו אש ויידו אבנים: עשרות פורעים ערבים תקפו רועה צאן בבנימין,https://www.israelhayom.co.il/news/defense/article/18514484,21,Jewish,Israel Hayom,0,,,,
123,28-07-25,"""אתם עוד תתחרטו"": מתנחלים הציתו רכבי פלסטינים - בכפר הנוצרי שבו ביקר השגריר",https://www.ynet.co.il/news/article/ryoqtunplg,21,Arab,YNET,0,,,,
124,28-07-25,פלשתיני נורה למוות בידי ישראלי שנעצר לחקירה,https://www.israelhayom.co.il/news/defense/article/18514991,21,Arab,Israel Hayom,1,,,,
125,28-07-25,"פעיל פלסטיני נהרג מירי מתנחל מהרשימה השחורה של ביידן: ""תקפו אותי באבנים""",https://www.ynet.co.il/news/article/hjzodzsvxx,21,Arab,YNET,1,,,,
126,31-07-25,"צפו: פלשתינים פלשו לשטח ישראלי, תקפו רועה צאן - והעבירו דיווח שקרי למשטרה",https://www.israelhayom.co.il/news/defense/article/18536247,21,Jewish,Israel Hayom,0,,,,
105,20-08-25,לא בפעם הראשונה: קבר אלעזר הכהן שבשומרון חולל בצורה קשה,https://www.israelhayom.co.il/judaism/judaism-news/article/18672885,22,Jewish,Israel Hayom,1,,,,
128,20-08-25,כתובות בערבית רוססו על קבר אלעזר הכהן שבאזור שכם,https://www.ynet.co.il/judaism/article/r1bxrgxyel,22,Jewish,YNET,1,,,,
129,21-08-25,"נגמר בנס: מחבל ארב לרועי צאן בין העצים עם אקדח, ירה וניסה להשתלט על רכבם",https://www.israelhayom.co.il/news/defense/article/18681235,22,Jewish,Israel Hayom,1,,,,
130,21-08-25,"פיגוע בבנימין: מצוד אחר מחבל שירה לעבר רועי צאן, צעיר נפצע קל",https://www.ynet.co.il/news/article/syu6jvnfge#autoplay,22,Jewish,YNET,1,,,,
131,08-09-25,שישה נרצחו בפיגוע ירי בצומת רמות בירושלים,https://www.ynet.co.il/news/article/hjclqzhcel#autoplay,23,Jewish,YNET,1,,,,
132,08-09-25,"הפיגוע בירושלים: שישה נרצחים, שני המחבלים נוטרלו | צפו בתיעודים",https://www.israelhayom.co.il/news/defense/article/18801044,23,Jewish,Israel Hayom,1,,,,
133,28-09-25,"צעיר כבן 20 נפצע אנוש בשומרון, צה""ל: זה פיגוע, מחבל חוסל",https://www.ynet.co.il/news/article/sy5rmnl2xx,23,Jewish,YNET,0,,,,
134,30-09-25,"שני נערים נפצעו בפיגוע דריסה בכביש המנהרות: בן 15 במצב קשה; אל""ם במיל' נטרל את המחבל",https://www.israelhayom.co.il/news/defense/article/18950313,23,Jewish,Israel Hayom,1,,,,
135,30-09-25,"שני נערים נפצעו בפיגוע מדרום לירושלים: בן 15 במצב קשה, אל""מ במיל' נטרל את המחבל",https://www.ynet.co.il/news/article/s1gr0nk2gl#autoplay,23,Jewish,YNET,1,,,,
136,20-10-25,"מול המצלמה: ""מתנחל תקף פלסטינית באלת מסמרים""; עצורים אין | תיעוד",https://www.ynet.co.il/news/article/hk61dxvrxg#autoplay,24,Arab,YNET,1,,,,
137,24-10-25,"מתנחלים קיצוניים הציתו כלי רכב של פלסטינים: ""אין מי שיגן עלינו""",https://www.ynet.co.il/news/article/r1jdgn000xe,24,Arab,YNET,0,,,,
138,25-10-25,"מתיישבים תקפו, הציתו רכבים והשחיתו מסגד: שבת אלימה ביהודה ושומרון",https://www.israelhayom.co.il/news/local/article/19098580,24,Arab,Israel Hayom,1,,,,
139,25-10-25,"אש ברחבי יו""ש, עימותים מול המצלמות: ""מתנחלים נכנסו לכפרים ותקפו פלסטינים""",https://www.ynet.co.il/news/article/r1xb11jcrxx,24,Arab,YNET,1,,,,
140,29-10-25,"הרב שנעצר בחשד להסתה, והצתות המתנחלים שצה""ל לא מצליח למנוע | תיעוד",https://www.ynet.co.il/news/article/r1f7n8y111l#autoplay,24,Arab,YNET,0,,,,
141,06-11-25,"רעולי פנים תקפו קשיש פלסטיני בדרום הר חברון, אין עצורים: ""ד""ש מסיק סוסיא""",https://www.ynet.co.il/news/article/rjfkzhtjbx#autoplay,25,Arab,YNET,0,,,,
142,08-11-25,"הפלסטינים: מתנחלים תקפו חקלאים סמוך לשכם, בית הוצת ליד רמאללה",https://www.ynet.co.il/news/article/rj6uen31bg#autoplay,25,Arab,YNET,0,,,,
115,09-11-25,"השב""כ עצר ישראלי שתועד תוקף פלשתינית ביו""ש: ""הכה אותה באלה עם מסמרים""",https://www.israelhayom.co.il/news/defense/article/19203340,25,Arab,Israel Hayom,1,,,,
144,11-11-25,"שרפו רכוש פלשתיני ותקפו שוטרים: המשטרה ושב""כ עצרו 4 ישראלים בשומרון",https://www.israelhayom.co.il/news/defense/article/19221365,25,Arab,Israel Hayom,1,,,,
145,11-11-25,"מתנחלים קיצוניים שרפו כלי רכב בכפר פלסטיני, ותקפו חיילים בזמן הימלטותם | תיעוד",https://www.ynet.co.il/news/article/s1ymtrelbl#autoplay,25,Arab,YNET,1,,,,
146,13-11-25,"""לא מפחדים ממך"": מסגד הוצת באזור שכם, כתובת נגד אלוף הפיקוד רוססה",https://www.israelhayom.co.il/news/defense/article/19232289,25,Arab,Israel Hayom,1,,,,
147,13-11-25,"מסגד הוצת באזור שכם, רוססה כתובת גם נגד אלוף הפיקוד: ""לא מפחדים ממך""",https://www.ynet.co.il/news/article/r1vcje7gbe#autoplay,25,Arab,YNET,1,,,,
148,15-11-25,"בן 60 נרצח בדקירות בפיגוע משולב בגוש עציון, המחבלים חוסלו בזירה",https://www.ynet.co.il/news/article/rkddwj5x11g#autoplay,25,Jewish,YNET,1,,,,
149,16-11-25,תקפו בגז פלפל: נערים רעולי פנים נעצרו בהתפרעות של מתנחלים בכפר פלסטיני,https://www.ynet.co.il/news/article/skdomdhg11g#autoplay,25,Arab,YNET,0,,,,
150,17-11-25,"עשרות פורעים הציתו רכבים ובתים בכפר, עצורים אין | תיעוד: משליכים אבנים ונמלטים",https://www.ynet.co.il/news/article/byz9ct00x11x,25,Arab,YNET,1,,,,
151,17-11-25,"התפרעויות מתיישבים קיצונים באזור בית לחם: ""מביישים את היהדות ופוגעים בהתיישבות""",https://www.israelhayom.co.il/news/defense/article/19264048,25,Arab,Israel Hayom,1,,,,
152,18-11--25,פיגוע משולב בצומת גוש עציון: ישראלי נרצח ו-3 נפגעו - שני מחבלים נוטרלו,https://www.israelhayom.co.il/news/defense/article/19270112,25,Jewish,Israel Hayom,1,,,,
153,25-11-25,"מתיישב יהודי הותקף באבנים פעמיים תוך 48 שעות: ""הדם שלנו זול""",https://www.israelhayom.co.il/news/defense/article/19322500,25,Jewish,Israel Hayom,1,,,,
154,24-11-25,פלסטיני השליך אבן - וניפץ את חלון הרכב: ישראלי נפצע בהר חברון | תיעוד,https://www.ynet.co.il/news/article/r1k11j61111zx#autoplay,25,Jewish,YNET,1,,,,
155,26-11-25,יידו אבנים ושדדו עדר: ארבעה פצועים בתקיפת רועי צאן בגוש עציון,https://www.israelhayom.co.il/news/local/article/19331030,25,Jewish,Israel Hayom,0,,,,
156,29-11-25,"דובר צה""ל: פלשתינים ומתיישבים נפצעו בעימות אלים במרחב בית לחם",https://www.israelhayom.co.il/news/defense/article/19348650,25,Arab,Israel Hayom,1,,,,
157,29-11-25,עשרות מתנחלים קיצוניים תקפו פלסטינים ליד בית לחם - וירו באחד מהם,www.ynet.co.il/news/article/hyp9s00owwg#autoplay,25,Arab,YNET,1,,,,
158,04-12-25,"כוחות הביטחון פינו גבעה - המתיישבים התפרעו, בכפר הפלשתיני חגגו: ""בשורה משמחת""",https://www.israelhayom.co.il/news/defense/article/19387330,25,Arab,Israel Hayom,1,,,,
159,04-12-25,עשרות רעולי פנים הציתו רכב פלסטיני בכביש הראשי שבבנימין - ונמלטו | תיעוד,https://www.ynet.co.il/news/article/syvfyxjfwx#autoplay,26,Arab,YNET,1,,,,
160,09-12-25,"הפלסטינים: פורעים יהודים הציתו כלי רכב, מתנחל חמוש התעמת עם חקלאים | תיעוד",https://www.ynet.co.il/news/article/ryg5rdsgwe#autoplay,26,Arab,YNET,0,,,,
161,17-12-25,"""אל תתעסק איתנו"": מתפרעים ריססו גרפיטי נגד אלוף פיקוד מרכז",https://www.israelhayom.co.il/news/crime/article/19478872,26,Arab,Israel Hayom,1,,,,
162,17-12-25,"הציתו רכבים פלסטיניים וריססו איום על האלוף: ""אל תתעסק איתנו""",https://www.ynet.co.il/news/article/rkx2cayq11e#autoplay,26,Arab,YNET,1,,,,
163,19-12-25,ישראלים חשודים כי נכנסו לשכם בלילה ודרסו פלשתיני - המשטרה חוקרת,https://www.israelhayom.co.il/news/defense/article/19494227,26,Arab,Israel Hayom,1,,,,
164,19-12-25,ישראלים דרסו צעיר פלסטיני בתוך שכם | תיעוד,https://www.ynet.co.il/news/article/s1sxnpgmbx#autoplay,26,Arab,YNET,1,,,,
138,22-12-25,"אירוע חריג סמוך לענתות: רועה צאן הותקף, פלשתינים יידו אבנים לעבר מתיישבים",https://www.israelhayom.co.il/news/local/article/19516849,26,Jewish,Israel Hayom,0,,,,
166,23-12-25,"התפרעות לילית: משפחה פלסטינית הותקפה, 5 חשודים יהודים נעצרו | תיעוד",https://www.ynet.co.il/news/article/sjy0ojvmbe#autoplay,26,Arab,YNET,0,,,,
167,25-12-25,צפו: חייל מילואים תועד דורס מוסלמי שהתפלל בצד הדרך - שירותו הופסק,https://www.israelhayom.co.il/news/local/article/19540156,26,Arab,Israel Hayom,1,,,,
168,25-12-25,מול המצלמות: חייל מילואים על אזרחי ירה לעבר פלסטינים - ודרס עם טרקטורון | תיעוד,https://www.ynet.co.il/news/article/b1httrcqbg#autoplay,26,Arab,YNET,1,,,,
169,06-01-26,"""נקמה"" על האַלָּה: פורעים יהודים תקפו עובד ערבי בגוש עציון | תיעוד",https://www.ynet.co.il/news/article/s1fhlq5n11l#autoplay,27,Arab,YNET,0,,,,
170,07-01-26,"רעולי פנים יהודים בועטים בפלסטיני בן 68, ומכים אותו עם אלה: תיעוד התקיפה",https://www.ynet.co.il/news/article/hj2rqep4wg#autoplay,27,Arab,YNET,0,,,,
171,17-01-26,התפרעות המתנחלים בבנימין: 4 פלסטינים נפצעו,https://www.ynet.co.il/news/article/byvgwkyb11g,27,Arab,YNET,0,,,,
172,18-01-26,פלסטינים התארגנו בפייסבוק ויצאו למסע הרס: מילואימניק ביצע ירי אזהרה,https://www.israelhayom.co.il/news/defense/article/19700808,27,Jewish,Israel Hayom,0,,,,
173,18-01-26,"פורעים יהודים הציתו כלי רכב ואוהלים בכפר בדואי בבנימין, 6 פלסטינים נפצעו | תיעוד",https://www.ynet.co.il/news/article/sjyaf5trze#autoplay,27,Arab,YNET,0,,,,
174,19-01-26,הפלסטינים: מתנחלים הציתו דחפורים בכפר סמוך לשכם | תיעוד,https://www.ynet.co.il/news/article/sj6eklcsbg#autoplay,27,Arab,YNET,0,,,,
175,24-01-26,תיעוד קשה: פורעים מביר זית תקפו רועי צאן יהודים בבנימין,https://www.israelhayom.co.il/news/local/article/19746956,27,Jewish,Israel Hayom,0,,,,
176,25-01-26,"""ד""ש לזיני"": רעולי פנים הציתו כלי רכב וריססו כתובות בכפר פלסטיני",https://www.israelhayom.co.il/news/defense/article/19749101,27,Arab,Israel Hayom,1,,,,
177,25-01-26,"""ד""ש לזיני"": פורעים יהודים הציתו רכב ליד רמאללה, אלימות גם ליד ירושלים | תיעוד",https://www.ynet.co.il/news/article/rknqu4xuzl#autoplay,27,Arab,YNET,1,,,,
178,29-01-26,מתנפלים על פלסטיני עם מקלות - ונמלטים: תיעוד מהתפרעויות המתנחלים בהר חברון,https://www.ynet.co.il/news/article/rjgot7piwg#autoplay,27,Arab,YNET,0,,,,
179,11-02-26,"עשרות פורעים יהודים בכפר הפלסטיני, אישום ראשון: ""אלימות ממניע גזעני""",https://www.ynet.co.il/news/article/hjbvn11qv11g#autoplay,28,Arab,YNET,0,,,,
180,12-02-26,"פורעים יהודים הרסו עם בולדוזר 15 בתים בכפר פלסטיני: ""נשארתי עם הילדים ברחוב""",https://www.ynet.co.il/news/article/bjexuejdwe,28,Arab,YNET,0,,,,
181,18-02-26,"ישראלי חולץ מכפר בדואי בבנימין, הפלסטינים: ""אדם אחד נהרג""",https://www.ynet.co.il/news/article/ryyvu8xdwx#autoplay,28,Jewish,YNET,0,,,,
182,23-02-26,"כתובות ""נקמה"" ו""תג מחיר"" רוססו: יהודים הציתו מסגד סמוך לשכם | תיעוד",https://www.israelhayom.co.il/news/defense/article/19963264,28,Arab,Israel Hayom,1,,,,
183,23-02-26,"כתובות ""מוחמד חזיר"" רוססו על מסגד: ""מתנחלים הציתו"" | תיעוד",https://www.ynet.co.il/news/article/b1lr000tuwg#autoplay,28,Arab,YNET,1,,,,
184,25-02-26,"מתנחלים הציתו בתי מגורים וכלי רכב בדרום הר חברון, המשטרה פרסמה גינוי | תיעוד",https://www.ynet.co.il/news/article/ryy6pksozg#autoplay,28,Arab,YNET,0,,,,
185,27-02-26,תיעוד מאזור שכם: יהודים רעולי פנים הכו באלות גבר ואישה בכפר פלסטיני,https://www.ynet.co.il/news/article/rjo6dwjybg#autoplay,28,Arab,YNET,0,,,,
186,02-03-26,"שני פלסטינים נהרגו ואחרים נפצעו מירי, צה""ל גינה; החשד: חייל מילואים ירה",https://www.ynet.co.il/news/article/s1t2811mybg,29,Arab,YNET,0,,,,
187,08-03-26,שלושה פלסטינים נהרגו לאחר עימות עם ישראלים,https://www.israelhayom.co.il/news/defense/article/20060965,29,Arab,Israel Hayom,1,,,,
188,08-03-26,3 פלסטינים נהרגו בעימות עם מתנחלים,https://www.ynet.co.il/news/article/sknshc5kwx,29,Arab,YNET,1,,,,
189,12-03-26,"חשד לפשיעה לאומנית בשומרון: הצתה במסגד לצד כתובת ""מהבית כנסת של נחמן""",https://www.ynet.co.il/news/article/s1dgfegcbg#autoplay,29,Arab,YNET,0,,,,
190,13-03-26,"בצל מלחמה, גל הפשיעה הלאומנית ממשיך להשתולל ביו""ש: בתים הותקפו, צאן נגנב",https://www.ynet.co.il/news/article/b1wmhfb9wl,29,Arab,YNET,0,,,,
191,15-03-26,תושב כפר באזור שכם נורה למוות על-ידי מתנחלים | תיעוד: מכים צעיר מול ילדיו,https://www.ynet.co.il/news/article/ryin00jq9bg#autoplay,29,Arab,YNET,0,,,,
192,16-03-26,"רועה צאן פלסטיני הותקף: ""אלימות חסרת רחמים מהמאחזים""",https://www.ynet.co.il/news/article/ry0076dhq11x#autoplay,29,Arab,YNET,0,,,,
193,19-03-26,משפחה פלסטינית מעידה על התעללות קשה של מתנחלים,https://www.ynet.co.il/news/article/rks4bvkq11l,29,Arab,YNET,0,,,,
194,22-03-26,"ההתפרעויות ביו""ש: 3 פלסטינים נפצעו באורח קל ובינוני",https://www.israelhayom.co.il/news/defense/article/20172685,29,Arab,Israel Hayom,1,,,,
195,22-03-26,לילה אלים בשטחים: יותר מ-20 אירועי פשיעה לאומנית נגד פלסטינים,https://www.ynet.co.il/news/article/rjxxqea511x#autoplay,29,Arab,YNET,1,,,,
196,26-03-26,הרוג ושלושה פצועים מירי מתיישב באזור עציון,https://www.israelhayom.co.il/news/defense/article/20206124,29,Arab,Israel Hayom,1,,,,
197,26-03-26,חשד: מתנחל קיצוני ירה למוות בערבי ליד תקוע; פלסטיני תועד חבול ומלא דם בשומרון,https://www.ynet.co.il/news/article/hyqfc11qi11e#autoplay,29,Arab,YNET,1,,,,
198,30-03-26,"""ד""ש לאבי בלוט"": מתנחלים הציתו כלי רכב וגנבו כבשים באזור חברון ובית לחם | תיעוד",https://www.ynet.co.il/news/article/synupcvowx#autoplay,29,Arab,YNET,0,,,,
199,31-03-26,"יו""ש: 4 פלסטינים נפצעו בתקיפה של מתיישבים",https://www.israelhayom.co.il/news/defense/article/20241596,29,Arab,Israel Hayom,0,,,,
